Frequency [kHz], IN1
6.335035156, -108.213692
6.3399194340000005, -120
6.344803711, -117.317314
6.349688477, -109.869392
6.354572753999999, -108.141594
6.359457031, -111.497993
6.364341309, -120
6.369225586, -113.633743
6.374110352, -106.334061
6.378994629, -104.733002
6.383878906, -106.467163
6.388763184, -104.488258
6.393647461, -101.066681
6.398532227, -98.773659
6.403416504, -98.295639
6.408300781, -99.612106
6.413185059000001, -100.653374
6.418069335999999, -102.175537
6.422954101999999, -105.152069
6.427838379, -105.13015
6.432722656, -104.722183
6.437606934000001, -105.825516
6.442491210999999, -106.203064
6.447375977, -104.435356
6.452260254, -101.679214
6.457144531, -101.792412
6.462028809, -104.620621
6.466913086, -111.18959
6.471797852, -107.872086
6.476682128999999, -105.291306
6.481566406, -104.549988
6.486450684, -106.131859
6.491334961, -105.677353
6.496219727, -103.498215
6.501104004, -103.780731
6.505988281, -106.438103
6.510872559, -118.334869
6.5157568359999996, -114.07077
6.5206416019999995, -113.298431
6.525525879, -117.376343
6.530410156, -120
6.535294434000001, -113.16716
6.540178710999999, -103.59333
6.545063476999999, -100.071808
6.549947754, -98.612679
6.554832031, -97.624779
6.559716309000001, -98.46402
6.564600585999999, -101.013046
6.569485352, -103.652954
6.5743696289999995, -111.011871
6.579253906, -110.520142
6.584138184, -102.401695
6.589022461, -99.167709
6.593907227, -98.630051
6.598791503999999, -100.260605
6.603675781, -101.787399
6.608560059, -105.214882
6.613444336, -113.058022
6.618329102, -115.199051
6.623213379, -114.161743
6.628097656, -111.822754
6.632981934, -112.06839
6.6378662109999995, -110.004379
6.6427509769999995, -108.073128
6.647635254, -108.5569
6.652519531, -110.007309
6.657403809000001, -112.249565
6.662288085999999, -113.069992
6.667172851999999, -110.07003
6.672057129, -106.752243
6.676941406, -108.040527
6.6818256840000005, -114.479637
6.686709960999999, -112.472229
6.691594727, -110.932266
6.6964790039999995, -108.036461
6.701363281, -105.478973
6.706247559, -103.797157
6.711131836, -101.361176
6.716016602, -100.609962
6.720900879, -101.159241
6.725785156, -102.228119
6.730669434, -106.047585
6.735553711, -117.385544
6.740438477, -112.678558
6.745322754, -105.647591
6.7502070309999995, -104.192993
6.755091309, -106.193153
6.7599755859999995, -108.408821
6.7648603519999995, -107.179276
6.769744629, -109.169495
6.774628906, -110.155754
6.779513184000001, -104.395332
6.784397460999999, -102.454422
6.789282226999999, -101.990372
6.794166504, -102.034439
6.799050781, -100.534912
6.8039350590000005, -100.046387
6.808819336, -101.881561
6.813704102, -106.00174
6.8185883789999995, -115.450096
6.823472656, -117.454674
6.828356934, -109.858307
6.833241211, -105.754242
6.838125977, -104.782188
6.843010254, -106.497559
6.847894531, -107.209976
6.852778809, -106.217049
6.857663086, -104.199486
6.862547852, -101.881393
6.867432129, -101.688141
6.8723164059999995, -105.219917
6.877200684, -110.25898
6.8820849609999994, -113.58902
6.886969726999999, -113.826523
6.891854004, -107.948341
6.896738281, -106.298752
6.901622559000001, -109.078407
6.906506835999999, -111.021286
6.911391602, -112.484756
6.916275879, -110.859146
6.921160156, -105.570969
6.9260444340000005, -103.519302
6.930928711, -103.344589
6.935813477, -105.509064
6.940697753999999, -109.349281
6.945582031, -108.493797
6.950466309, -107.636253
6.955350586, -109.664917
6.960235352, -111.817284
6.965119629, -107.752907
6.970003906, -103.246674
6.974888184, -101.136108
6.979772461, -100.469681
6.984657227, -102.064095
6.989541504, -103.957939
6.994425781, -102.704224
6.999310059000001, -100.253311
7.004194335999999, -100.89447
7.009079101999999, -105.412399
7.013963379, -111.325905
7.018847656, -116.44075
7.023731934000001, -108.745125
7.028616210999999, -104.775208
7.033500977, -103.585495
7.038385254, -102.929649
7.043269531, -104.44838
7.048153809, -109.870903
7.053038086, -118.42144
7.057922852, -113.592911
7.062807128999999, -111.711975
7.067691406, -103.451218
7.072575684, -98.748314
7.077459961, -96.402527
7.082344727, -95.9767
7.087229004, -97.657684
7.092113281, -101.743332
7.096997559, -107.164459
7.101882324, -111.605927
7.1067666019999995, -112.637032
7.111650879, -109.403908
7.116535156, -107.839951
7.121419434000001, -108.496979
7.126304199, -113.695312
7.131188476999999, -120
7.136072754, -115.617477
7.140957031, -109.484848
7.145841309000001, -108.322456
7.1507260740000005, -107.80899
7.155610352, -107.179337
7.1604946289999996, -106.678017
7.165378906, -105.665062
7.170263184, -106.959641
7.175147949, -110.127396
7.180032227, -112.19313
7.184916503999999, -116.483543
7.189800781, -117.312714
7.194685059, -113.665558
7.199569824, -110.737
7.204454102, -108.990013
7.209338379, -109.62323
7.214222656, -108.48983
7.219106934, -108.425171
7.223991699, -110.461769
7.2288759769999995, -120
7.233760254, -106.939392
7.238644531, -103.797989
7.243528809000001, -103.25264
7.248413574, -104.271278
7.253297851999999, -107.912758
7.258182129, -107.886963
7.263066406, -103.928513
7.2679506840000005, -100.639343
7.2728354490000005, -99.556618
7.277719727, -100.816025
7.2826040039999995, -103.234138
7.287488281, -108.08403
7.292372559, -119.378502
7.297257324, -110.516014
7.302141602, -108.544838
7.307025879, -106.870026
7.311910156, -107.419434
7.316794434, -115.222687
7.321679199, -114.032326
7.326563477, -111.122284
7.331447754, -111.468826
7.3363320309999995, -111.374298
7.341216309, -110.242142
7.346101074, -105.622604
7.3509853519999995, -103.304207
7.355869629, -104.46347
7.360753906, -105.335922
7.365638184000001, -105.452026
7.370522949, -107.826843
7.375407226999999, -110.555809
7.380291504, -116.855316
7.385175781, -116.175049
7.3900600590000005, -111.262405
7.394944824, -109.950638
7.399829102, -107.585739
7.4047133789999995, -108.12706
7.409597656, -113.923119
7.414481934, -120
7.419366699, -107.025436
7.424250977, -103.416656
7.429135254, -102.433289
7.434019531, -103.267632
7.438903809, -107.548065
7.443788574, -117.293762
7.448672852, -120
7.453557129, -114.339226
7.4584414059999995, -111.488281
7.463325684, -113.19281
7.468210449, -107.776421
7.473094726999999, -105.847626
7.477979004, -105.298584
7.482863281, -105.480919
7.487747559000001, -108.462494
7.492632324000001, -116.29657
7.497516601999999, -117.353638
7.502400879, -116.323784
7.507285156, -112.962585
7.5121694340000005, -112.782532
7.517054199, -120
7.521938477, -112.764725
7.5268227539999994, -106.261353
7.531707031, -104.326416
7.536591309, -106.159218
7.541476074, -109.55954
7.546360352, -117.128288
7.551244629, -111.792641
7.556128906, -106.710014
7.561013184, -106.89241
7.565897949, -107.667511
7.570782227, -115.707626
7.575666504, -111.937294
7.580550781, -105.425987
7.585435059, -103.739075
7.590319824, -105.296394
7.595204101999999, -108.936424
7.600088379, -114.828415
7.604972656, -120
7.609856934000001, -110.089462
7.6147416990000005, -108.589371
7.619625977, -108.416107
7.624510254, -108.010292
7.629394531, -106.741753
7.634278809, -104.707199
7.639163574, -102.396149
7.644047852, -102.20517
7.648932128999999, -102.529556
7.653816406, -101.026955
7.658700684, -99.966141
7.663585449, -100.704079
7.668469727, -101.670609
7.673354004, -102.399582
7.678238281, -104.090027
7.683122559, -107.518921
7.688007324, -114.013412
7.6928916019999996, -110.922394
7.697775879, -107.177696
7.702660156, -107.159409
7.707544434000001, -106.998329
7.712429199, -107.607437
7.717313476999999, -108.115601
7.722197754, -107.369606
7.727082031, -106.665031
7.731966309000001, -107.378853
7.7368510740000005, -106.258354
7.741735352, -104.625717
7.746619629, -102.727463
7.751503906, -102.060692
7.756388184, -104.865112
7.761272949, -111.215515
7.766157227, -115.440254
7.771041503999999, -111.363266
7.775925781, -109.563568
7.780810059, -108.856201
7.785694824, -104.364105
7.790579102, -101.844093
7.795463379, -101.797867
7.800347656, -102.444656
7.805231934, -105.39328
7.810116699, -108.024445
7.8150009769999995, -105.454903
7.819885254, -106.161385
7.824769531, -105.97805
7.829653809000001, -104.485901
7.834538574, -105.201027
7.839422851999999, -104.0047
7.844307129, -103.77021
7.849191406, -105.728241
7.854075684000001, -105.912971
7.8589604490000005, -106.610657
7.863844727, -110.471207
7.8687290039999995, -112.549805
7.873613281, -111.950684
7.878497559, -113.2659
7.883382324, -110.809616
7.888266602, -108.818298
7.893150879, -104.935905
7.898035156, -101.471725
7.902919434, -100.244102
7.907804199, -100.620384
7.912688477, -101.303574
7.917572754, -103.544937
7.9224570309999995, -105.846649
7.927341797, -107.031364
7.932226074, -109.077538
7.9371103519999995, -108.299194
7.941994629, -102.510384
7.946878906, -99.089966
7.951763672, -97.361893
7.956647949, -96.87896
7.961532226999999, -98.710541
7.966416504, -104.691963
7.971300781, -114.01474
7.976185547, -108.694153
7.981069824, -105.308083
7.985954102, -106.070877
7.9908383789999995, -117.712517
7.995722656, -109.749718
8.000607422, -102.61232
8.005491699, -100.362991
8.010375976999999, -103.143738
8.015260254, -109.356216
8.020144531, -110.078415
8.025029297, -104.777252
8.029913574, -102.050751
8.034797852, -103.871956
8.039682129, -109.818382
8.044566406, -116.931137
8.049451172, -109.288803
8.054335449, -106.132584
8.059219727, -111.499771
8.064104003999999, -120
8.068988281, -120
8.073873047, -114.223816
8.078757324, -114.627953
8.083641602, -120
8.088525879, -114.206306
8.093410156, -108.790504
8.098294922000001, -106.473663
8.103179199, -104.189606
8.108063477, -102.659866
8.112947754, -102.401009
8.117832031, -103.135971
8.122716797, -105.191124
8.127601074, -106.479782
8.132485352, -105.148483
8.137369629, -103.56459
8.142253906, -102.900452
8.147138672, -104.238235
8.152022949000001, -106.00708
8.156907227, -106.453156
8.161791504, -108.223541
8.166675781, -110.440598
8.171560547, -110.632446
8.176444824, -109.137421
8.181329102, -109.427299
8.186213379, -116.97406
8.191097656, -116.733643
8.195982421999998, -107.772919
8.200866211000001, -102.65773
8.205750977, -101.051903
8.210635742000001, -101.024521
8.215519531, -102.186249
8.220404297, -105.496582
8.225288086, -107.972443
8.230172851999999, -108.06134
8.235057617, -114.928955
8.239941406, -109.736702
8.244826172, -104.356781
8.249709961, -102.272385
8.254594726999999, -102.211113
8.259479492, -105.0951
8.264363281, -112.059006
8.269248047, -108.831978
8.274131836, -104.223061
8.279016602, -104.493622
8.283901367, -105.045166
8.288785156, -105.512581
8.293669922, -106.594604
8.298553711, -106.525871
8.303438477, -106.470024
8.308323242, -106.673523
8.313207031, -106.417358
8.318091797, -106.616653
8.322975586, -107.007866
8.327860352, -106.319717
8.332745117, -105.387375
8.337628905999999, -104.843948
8.342513671999999, -104.62764
8.347397461, -106.662933
8.352282227, -113.83786
8.357166992, -109.151497
8.362050781, -104.048767
8.366935546999999, -102.280441
8.371819336, -101.42852
8.376704102, -101.875397
8.381588867, -103.873474
8.386472656, -107.24453
8.391357421999999, -108.130951
8.396241211000001, -106.235107
8.401125977, -104.360359
8.406010742000001, -103.313507
8.410894531, -103.686073
8.415779296999998, -104.042702
8.420663086000001, -104.770729
8.425547852, -107.132736
8.430432617000001, -111.110519
8.435316406, -115.897232
8.440201171999998, -114.442581
8.445084961000001, -107.618546
8.449969727, -102.126907
8.454854492, -100.000565
8.459738281, -99.631546
8.464623047, -99.480637
8.469506836, -99.869781
8.474391601999999, -101.345001
8.479276367, -102.354401
8.484160156, -102.546577
8.489044922, -103.233246
8.493928711, -106.048233
8.498813477, -110.430283
8.503698242, -106.567322
8.508582031, -104.89328
8.513466797, -106.154556
8.518350586, -104.277916
8.523235352, -102.840454
8.528120117, -101.922897
8.533003906, -101.398888
8.537888672, -101.264404
8.542772461, -99.34861
8.547657227, -98.079185
8.552541992, -99.391777
8.557425781, -101.947891
8.562310547, -105.337234
8.567194336, -108.54023
8.572079102, -111.418442
8.576963867, -111.655777
8.581847656, -106.026138
8.586732421999999, -103.980026
8.591616211, -104.625839
8.596500977, -109.370995
8.601385742, -108.527557
8.606269531, -104.890053
8.611154296999999, -105.309448
8.616038086, -107.573792
8.620922852, -107.836029
8.625807617, -107.385544
8.630691406, -106.047958
8.635576171999999, -107.999588
8.640459961000001, -112.166176
8.645344727, -113.96434
8.650229492000001, -114.946404
8.655113281, -113.166031
8.659998046999998, -113.340164
8.664881836000001, -120
8.669766602, -118.974609
8.674651367000001, -120
8.679535156, -112.222862
8.684419922, -111.624741
8.689303711, -109.755463
8.694188476999999, -109.187096
8.699073242, -105.547165
8.703957031, -104.376358
8.708841797, -107.941513
8.713725586, -115.301376
8.718610351999999, -111.776352
8.723495117, -107.161636
8.728378906, -107.467056
8.733263672, -119.454025
8.738147461, -116.120728
8.743032227, -115.852341
8.747916992, -117.226227
8.752800781, -117.154236
8.757685547, -109.254341
8.762569336, -105.212975
8.767454102, -105.811142
8.772338867, -107.647842
8.777222656, -106.509514
8.782107422, -107.773712
8.786991211, -111.158005
8.791875977, -120
8.796760742, -110.576263
8.801644530999999, -104.838219
8.806529296999999, -103.661255
8.811413086, -105.741539
8.816297852, -113.612831
8.821182617, -111.10894
8.826066406, -104.269218
8.830951171999999, -100.361191
8.835834961, -98.921722
8.840719727, -99.100075
8.845604492, -99.965057
8.850488281, -100.831177
8.855373046999999, -103.150085
8.860256836000001, -106.922623
8.865141602, -113.738754
8.870026367000001, -115.67305
8.874910156, -117.751076
8.879794921999999, -120
8.884678711000001, -112.438034
8.889563477, -106.242401
8.894448242000001, -103.970352
8.899332031, -102.664886
8.904216796999998, -101.763046
8.909100586000001, -103.590714
8.913985352, -108.333351
8.918870117, -110.404015
8.923753906, -115.004898
8.928638672, -120
8.933522461, -107.975578
8.938407226999999, -103.720261
8.943291992, -102.153137
8.948175781, -100.533791
8.953060547, -100.172119
8.957944336, -102.188278
8.962829101999999, -104.935112
8.967713867, -108.105865
8.972597656, -108.10762
8.977482422, -112.2715
8.982366211, -119.43074
8.987250977, -110.982025
8.992135742, -110.293732
8.997019531, -117.486229
9.001904297, -112.142105
9.006788086, -105.563797
9.011672852, -103.598587
9.016557617, -104.167252
9.021441406, -106.21843
9.026326172, -108.076004
9.031209961, -112.143921
9.036094727, -110.185387
9.040979492, -108.654724
9.045863280999999, -109.291245
9.050748046999999, -110.071075
9.055631836, -113.688751
9.060516602, -120
9.065401367, -116.321503
9.070285156, -112.519035
9.075169921999999, -110.833244
9.080053711, -108.937164
9.084938477, -105.712128
9.089823242, -105.025208
9.094707031, -109.149689
9.099591796999999, -120
9.104475586000001, -105.529922
9.109360352, -101.92112
9.114245117000001, -102.15918
9.119128906, -105.713951
9.124013671999998, -113.046783
9.128897461000001, -117.222672
9.133782227, -108.570053
9.138666992000001, -105.269989
9.143550781, -104.234734
9.148435546999998, -104.062233
9.153319336000001, -104.862671
9.158204102, -107.786911
9.163088867, -113.506073
9.167972656, -115.219948
9.172857422, -108.808456
9.177742188, -104.593857
9.182625976999999, -102.860756
9.187510742, -102.622665
9.192394531, -103.298813
9.197279297, -105.857224
9.202164062, -109.2826
9.207047852, -112.105774
9.211932617, -113.024521
9.216816406, -111.826477
9.221701172, -110.830376
9.226585938, -116.554001
9.231469727, -119.145775
9.236354492, -114.409241
9.241238281, -111.583191
9.246123047, -111.952316
9.251007812, -111.092758
9.255891602, -106.426277
9.260776367, -104.189644
9.265660156, -102.862915
9.270544922, -101.882736
9.275429688000001, -102.037163
9.280313477, -102.164009
