Frequency [kHz], IN2
4.2736816410000005, -117.284439
4.274291992, -113.938232
4.274902344, -109.871483
4.275512695000001, -110.735359
4.2761230470000005, -108.486053
4.276733398, -106.76754
4.27734375, -108.918365
4.277954102, -112.746117
4.2785644529999995, -116.997345
4.279174804999999, -108.025665
4.279785156, -105.547867
4.280395508, -105.48262
4.2810058589999995, -106.2388
4.281616210999999, -108.76194
4.282226562, -112.063217
4.282836914000001, -110.614403
4.2834472660000005, -109.845749
4.284057617, -111.767029
4.284667969, -110.357803
4.285278320000001, -108.4692
4.2858886720000005, -106.11322
4.286499023, -107.440094
4.287109375, -111.60984
4.287719727, -120
4.2883300779999995, -120
4.288940429999999, -110.716766
4.289550781, -106.512024
4.290161133, -104.389481
4.2907714839999995, -104.368782
4.291381835999999, -107.260704
4.291992188, -113.345612
4.292602539000001, -116.628036
4.2932128910000005, -114.796844
4.293823242, -114.487106
4.294433594, -112.898033
4.295043945000001, -112.541496
4.2956542970000005, -116.376534
4.296264648, -120
4.296875, -119.016678
4.297485352, -111.182877
4.2980957029999995, -110.406425
4.298706054999999, -111.179993
4.299316406, -109.589661
4.299926758, -109.568115
4.3005371089999995, -113.047371
4.301147460999999, -114.003609
4.301757812, -112.821953
4.302368164000001, -116.129532
4.3029785160000005, -115.957245
4.303588867, -112.628563
4.304199219, -112.955544
4.304809570000001, -113.75119
4.3054199220000005, -111.34494
4.306030273, -111.36232
4.306640625, -112.315247
4.307250977, -112.161827
4.3078613279999995, -108.975845
4.308471679999999, -107.990265
4.309082031, -105.885315
4.309692383, -103.613655
4.3103027339999995, -103.73307
4.310913085999999, -104.781143
4.311523438, -104.794624
4.312133789000001, -105.38459
4.3127441410000005, -107.800438
4.313354492, -111.240318
4.313964844, -118.567871
4.314575195000001, -115.974083
4.3151855470000005, -108.920212
4.315795898, -107.734726
4.31640625, -109.731888
4.317016602, -112.89743
4.3176269529999995, -117.475555
4.318237304999999, -117.892616
4.318847656, -120
4.319458008, -111.93322
4.3200683589999995, -108.73204
4.320678710999999, -107.456375
4.321289062, -107.686157
4.321899414000001, -111.657677
4.3225097660000005, -120
4.323120117, -115.112137
4.323730469, -112.712814
4.324340820000001, -108.532318
4.3249511720000005, -104.494583
4.325561523, -103.801041
4.326171875, -105.635567
4.326782227, -109.232468
4.3273925779999995, -110.592819
4.328002929999999, -112.750549
4.328613281, -113.850281
4.329223633, -118.893478
4.3298339839999995, -120
4.330444335999999, -114.348969
4.331054688, -113.148361
4.331665039000001, -116.951683
4.3322753910000005, -110.266678
4.332885742, -107.540443
4.333496094, -105.724449
4.334106445000001, -104.782745
4.3347167970000005, -106.163254
4.335327148, -109.114288
4.3359375, -111.641884
4.336547852, -111.151031
4.3371582029999995, -108.985176
4.337768554999999, -108.568512
4.338378906, -108.594193
4.338989258, -108.058823
4.3395996089999995, -107.482971
4.340209960999999, -106.670166
4.340820312, -107.178032
4.341430664000001, -109.028336
4.3420410160000005, -110.577583
4.342651367, -110.89682
4.343261719, -108.470551
4.343872070000001, -106.673691
4.3444824220000005, -107.191002
4.345092773, -106.090309
4.345703125, -106.217972
4.346313477, -108.174141
4.3469238279999995, -108.989731
4.347534179999999, -112.010269
4.348144531, -113.263062
4.348754883, -109.216606
4.3493652339999995, -106.891541
4.349975585999999, -105.86412
4.350585938, -107.499573
4.351196289000001, -110.437607
4.3518066410000005, -109.22287
4.352416992, -108.041115
4.353027344, -107.664062
4.353637695000001, -107.891296
4.3542480470000005, -112.624428
4.354858398, -119.735153
4.35546875, -111.776337
4.356079102, -108.37355
4.3566894529999995, -107.569778
4.357299804999999, -108.443382
4.357910156, -109.880211
4.358520508, -109.647873
4.3591308589999995, -107.78421
4.359741210999999, -106.533783
4.360351562, -107.563866
4.360961914000001, -109.498764
4.3615722660000005, -110.09317
4.362182617, -110.456253
4.362792969, -107.880356
4.363403320000001, -105.076706
4.3640136720000005, -103.383064
4.364624023, -104.121895
4.365234375, -106.574791
4.365844727, -109.734863
4.3664550779999995, -116.869446
4.367065429999999, -118.602249
4.367675781, -112.39653
4.368286133, -111.574951
4.3688964839999995, -110.718414
4.369506835999999, -109.185898
4.370117188, -109.134743
4.370727539000001, -110.133591
4.3713378910000005, -116.757538
4.371948242, -114.49736
4.372558594, -110.457298
4.373168945000001, -108.901306
4.3737792970000005, -107.546936
4.374389648, -108.489151
4.375, -111.834648
4.375610352, -113.863937
4.3762207029999995, -118.032089
4.376831054999999, -116.874847
4.377441406, -109.915482
4.378051758, -106.688843
4.3786621089999995, -108.10421
4.379272460999999, -108.81424
4.379882812, -107.050415
4.380493164000001, -106.956024
4.3811035160000005, -107.658585
4.381713867, -107.722351
4.382324219, -110.160332
4.382934570000001, -112.03125
4.3835449220000005, -108.744354
4.384155273, -107.503242
4.384765625, -107.787033
4.385375977, -110.12886
4.3859863279999995, -112.39122
4.386596679999999, -113.298103
4.387207031, -109.883461
4.387817383, -106.421776
4.3884277339999995, -104.378021
4.389038085999999, -104.723091
4.389648438, -108.373451
4.390258789000001, -110.81868
4.3908691410000005, -105.75753
4.391479492, -104.208817
4.392089844, -105.688942
4.392700195000001, -110.131134
4.3933105470000005, -120
4.393920898, -116.220047
4.39453125, -113.077042
4.395141602, -115.41243
4.3957519529999995, -114.012466
4.396362304999999, -112.9832
4.396972656, -118.196625
4.397583008, -115.145203
4.3981933589999995, -113.512741
4.398803710999999, -115.594406
4.399414062, -120
4.400024414000001, -119.262894
4.4006347660000005, -111.695724
4.401245117, -114.246552
4.401855469, -111.701111
4.402465820000001, -106.786766
4.4030761720000005, -105.292465
4.403686523, -106.7798
4.404296875, -111.807755
4.404907227, -117.14621
4.4055175779999995, -107.026871
4.406127929999999, -104.472191
4.406738281, -105.059097
4.407348633, -107.570938
4.4079589839999995, -113.593628
4.408569335999999, -120
4.409179688, -113.238663
4.409790039000001, -110.417923
4.4104003910000005, -111.333885
4.411010742, -112.90329
4.411621094, -112.598434
4.412231445000001, -113.368164
4.4128417970000005, -120
4.413452148, -119.928741
4.4140625, -110.1465
4.414672852, -106.289612
4.4152832029999995, -107.239517
4.415893554999999, -110.65004
4.416503906, -112.935379
4.417114258, -120
4.4177246089999995, -120
4.418334960999999, -115.004425
4.418945312, -109.815788
4.419555664000001, -109.947205
4.4201660160000005, -112.767448
4.420776367, -117.094955
4.421386719, -120
4.421997070000001, -113.479958
4.4226074220000005, -111.530365
4.423217773, -111.745438
4.423828125, -112.913063
4.424438477, -112.289291
4.4250488279999995, -116.535187
4.425659179999999, -115.407471
4.426269531, -108.978508
4.426879883, -106.709076
4.4274902339999995, -106.061867
4.428100585999999, -106.232315
4.428710938, -108.362183
4.429321289000001, -110.45845
4.4299316410000005, -111.390457
4.430541992, -114.559601
4.431152344, -120
4.431762695000001, -120
4.4323730470000005, -119.692444
4.432983398, -112.468933
4.43359375, -112.651672
4.434204102, -115.673462
4.4348144529999995, -116.236984
4.435424804999999, -113.162857
4.436035156, -111.121834
4.436645508, -112.624634
4.4372558589999995, -116.17981
4.437866210999999, -119.255783
4.438476562, -118.954964
4.439086914000001, -120
4.4396972660000005, -119.602997
4.440307617, -115.246948
4.440917969, -111.430725
4.441528320000001, -109.699799
4.4421386720000005, -110.902794
4.442749023, -114.782333
4.443359375, -110.887909
4.443969727, -106.741318
4.4445800779999995, -107.335739
4.445190429999999, -111.595474
4.445800781, -113.242027
4.446411133, -108.501877
4.4470214839999995, -108.984215
4.447631835999999, -112.509682
4.448242188, -115.113007
4.448852539000001, -107.672356
4.4494628910000005, -103.634857
4.450073242, -103.057785
4.450683594, -104.208992
4.451293945000001, -108.286255
4.4519042970000005, -116.628021
4.452514648, -111.114594
4.453125, -107.930679
4.453735352, -108.992859
4.4543457029999995, -112.561966
4.454956054999999, -114.28862
4.455566406, -113.518028
4.456176758, -113.264687
4.4567871089999995, -109.613731
4.457397460999999, -108.338455
4.458007812, -111.326324
4.458618164000001, -120
4.4592285160000005, -120
4.459838867, -118.352097
4.460449219, -116.761177
4.461059570000001, -118.569099
4.4616699220000005, -114.853973
4.462280273, -114.55249
4.462890625, -114.86393
4.463500977, -112.479431
4.4641113279999995, -110.331535
4.464721679999999, -107.877884
4.465332031, -108.118584
4.465942383, -110.974693
4.4665527339999995, -112.330566
4.467163085999999, -110.753632
4.467773438, -108.890366
4.468383789000001, -106.867798
4.4689941410000005, -105.585518
4.469604492, -106.328857
4.470214844, -106.25795
4.470825195000001, -106.501884
4.4714355470000005, -107.236092
4.472045898, -107.591698
4.47265625, -110.553177
4.473266602, -120
4.4738769529999995, -120
4.474487304999999, -113.878014
4.475097656, -112.555611
4.475708008, -120
4.4763183589999995, -114.752487
4.476928710999999, -111.249664
4.477539062, -112.224045
4.478149414000001, -120
4.4787597660000005, -111.884453
4.479370117, -105.738594
4.479980469, -104.198669
4.480590820000001, -104.593033
4.4812011720000005, -105.552002
4.481811523, -106.320961
4.482421875, -108.42141
4.483032227, -112.322227
4.4836425779999995, -120
4.484252929999999, -112.024399
4.484863281, -106.110245
4.485473633, -103.933609
4.4860839839999995, -104.524277
4.486694335999999, -106.807114
4.487304688, -110.446884
4.487915039000001, -110.870827
4.4885253910000005, -106.939087
4.489135742, -104.628746
4.489746094, -104.855652
4.490356445000001, -105.955734
4.4909667970000005, -106.602081
4.491577148, -108.108147
4.4921875, -109.513916
4.492797852, -111.851517
4.4934082029999995, -111.540512
4.494018554999999, -109.270363
4.494628906, -108.983322
4.495239258, -109.097824
4.4958496089999995, -110.646576
4.496459960999999, -112.34903
4.497070312, -115.258804
4.497680664000001, -120
4.4982910160000005, -110.030502
4.498901367, -107.445969
4.499511719, -107.153381
4.500122070000001, -108.268707
4.5007324220000005, -112.582199
4.501342773, -119.055367
4.501953125, -120
4.502563477, -120
4.5031738279999995, -117.651672
4.503784179999999, -113.714874
4.504394531, -112.144089
4.505004883, -109.588638
4.5056152339999995, -106.763268
4.506225585999999, -104.551453
4.506835938, -103.609787
4.507446289000001, -104.693619
4.5080566410000005, -107.150986
4.508666992, -109.215584
4.509277344, -113.046425
4.509887695000001, -118.400963
4.5104980470000005, -112.646713
4.511108398, -108.044266
4.51171875, -107.479439
4.512329102, -110.678795
4.5129394529999995, -117.361786
4.513549804999999, -117.774673
4.514160156, -115.701813
4.514770508, -109.090286
4.5153808589999995, -106.374908
4.515991210999999, -107.425003
4.516601562, -111.79361
4.517211914000001, -115.089073
4.5178222660000005, -111.167023
4.518432617, -110.390076
4.519042969, -110.328888
4.519653320000001, -112.339363
4.5202636720000005, -112.566002
4.520874023, -107.235939
4.521484375, -104.929993
4.522094727, -104.41806
4.5227050779999995, -105.321899
4.523315429999999, -107.629784
4.523925781, -109.624939
4.524536133, -112.344803
4.5251464839999995, -112.180176
4.525756835999999, -112.819412
4.526367188, -114.505272
4.526977539000001, -110.836426
4.5275878910000005, -110.786583
4.528198242, -113.634705
4.528808594, -117.703384
4.529418945000001, -120
4.5300292970000005, -120
4.530639648, -120
4.53125, -120
4.531860352, -118.337669
4.5324707029999995, -114.822838
4.533081054999999, -110.830605
4.533691406, -109.934273
4.534301758, -113.308395
4.5349121089999995, -117.065063
4.535522460999999, -120
4.536132812, -120
4.536743164000001, -113.758385
4.5373535160000005, -112.185989
4.537963867, -112.321442
4.538574219, -108.48877
4.539184570000001, -105.452568
4.5397949220000005, -105.136307
4.540405273, -106.345657
4.541015625, -107.201881
4.541625977, -109.285263
4.5422363279999995, -111.895218
4.542846679999999, -113.886406
4.543457031, -115.638077
4.544067383, -116.582123
4.5446777339999995, -114.062744
4.545288085999999, -110.50563
4.545898438, -110.031975
4.546508789000001, -113.800034
4.5471191410000005, -116.483757
4.547729492, -116.638596
4.548339844, -113.309753
4.548950195000001, -109.724106
4.5495605470000005, -110.054283
4.550170898, -109.794495
4.55078125, -110.205154
4.551391602, -110.7584
4.5520019529999995, -110.836639
4.552612304999999, -109.474174
4.553222656, -108.107239
4.553833008, -107.43557
4.5544433589999995, -107.31041
4.555053710999999, -108.616806
4.555664062, -108.217583
4.556274414000001, -105.908501
4.5568847660000005, -104.78418
4.557495117, -104.883766
4.558105469, -106.017494
4.558715820000001, -107.143295
4.5593261720000005, -106.664291
4.559936523, -106.127151
4.560546875, -107.333862
4.561157227, -107.545006
4.5617675779999995, -104.186897
4.562377929999999, -102.245621
4.562988281, -101.461876
4.563598633, -102.280083
4.5642089839999995, -106.032944
4.564819335999999, -112.539993
4.565429688, -120
4.566040039000001, -120
4.5666503910000005, -115.237991
4.567260742, -110.32505
4.567871094, -108.098923
4.568481445000001, -107.198448
4.5690917970000005, -106.863747
4.569702148, -106.335915
4.5703125, -106.750626
4.570922852, -108.299042
4.5715332029999995, -111.886185
4.572143554999999, -120
4.572753906, -120
4.573364258, -117.792267
4.5739746089999995, -115.035172
4.574584960999999, -114.983459
4.575195312, -112.533569
4.575805664000001, -111.491302
4.5764160160000005, -112.595291
4.577026367, -114.998398
4.577636719, -114.260826
4.578247070000001, -117.282623
4.5788574220000005, -116.358955
4.579467773, -115.079056
4.580078125, -118.84137
4.580688477, -119.760323
4.5812988279999995, -116.959167
4.581909179999999, -114.345779
4.582519531, -109.484116
4.583129883, -107.266342
4.5837402339999995, -110.408417
4.584350585999999, -117.365181
4.584960938, -120
4.585571289000001, -120
4.5861816410000005, -120
4.586791992, -112.32238
4.587402344, -106.096039
4.588012695000001, -104.431343
4.5886230470000005, -102.94529
4.589233398, -101.343018
4.58984375, -101.816925
4.590454102, -103.629692
4.5910644529999995, -105.45388
4.591674804999999, -107.445381
4.592285156, -106.778244
4.592895508, -107.170593
4.5935058589999995, -109.989151
4.594116210999999, -115.568146
4.594726562, -120
4.595336914000001, -109.176941
4.5959472660000005, -106.277962
4.596557617, -105.184067
4.597167969, -104.515678
4.597778320000001, -104.046036
4.5983886720000005, -104.124725
4.598999023, -104.832245
4.599609375, -106.102585
4.600219727, -109.823166
4.6008300779999995, -120
4.601440429999999, -120
4.602050781, -117.524399
4.602661133, -112.148972
4.6032714839999995, -108.17717
4.603881835999999, -107.958153
4.604492188, -111.860138
4.605102539000001, -119.34182
4.6057128910000005, -117.507942
4.606323242, -118.158417
4.606933594, -120
4.607543945000001, -119.575394
4.6081542970000005, -116.287216
4.608764648, -120
4.609375, -116.023415
4.609985352, -112.104599
4.6105957029999995, -112.83992
4.611206054999999, -119.829552
4.611816406, -120
4.612426758, -115.195892
4.6130371089999995, -114.308311
4.613647460999999, -114.570267
4.614257812, -115.00296
4.614868164000001, -116.575226
4.6154785160000005, -115.27832
4.616088867, -115.439079
4.616699219, -114.655907
4.617309570000001, -110.198547
4.6179199220000005, -108.568939
4.618530273, -109.324432
4.619140625, -108.988419
4.619750977, -108.147881
4.6203613279999995, -106.658821
4.620971679999999, -106.047119
4.621582031, -107.055969
4.622192383, -110.090698
4.6228027339999995, -115.425888
4.623413085999999, -120
4.624023438, -113.888504
4.624633789000001, -111.657578
4.6252441410000005, -111.721657
4.625854492, -109.524071
4.626464844, -110.733353
4.627075195000001, -115.954391
4.6276855470000005, -120
4.628295898, -120
4.62890625, -111.181801
4.629516602, -106.836044
4.6301269529999995, -106.473145
4.630737304999999, -107.611664
4.631347656, -113.520386
4.631958008, -120
4.6325683589999995, -120
4.633178710999999, -120
4.633789062, -117.187347
4.634399414000001, -120
4.6350097660000005, -120
4.635620117, -118.381577
4.636230469, -112.187973
4.636840820000001, -112.153549
4.6374511720000005, -114.61882
4.638061523, -117.059494
4.638671875, -117.831436
4.639282227, -114.215858
4.6398925779999995, -111.554306
4.640502929999999, -110.871819
4.641113281, -114.876465
4.641723633, -120
4.6423339839999995, -116.409119
4.642944335999999, -109.406677
4.643554688, -109.255966
4.644165039000001, -112.204117
4.6447753910000005, -113.454742
4.645385742, -114.24572
4.645996094, -115.793152
4.646606445000001, -115.130272
4.6472167970000005, -114.232933
4.647827148, -117.044647
4.6484375, -116.17868
4.649047852, -113.913162
4.6496582029999995, -115.904755
4.650268554999999, -116.657532
4.650878906, -120
4.651489258, -117.833878
4.6520996089999995, -116.429863
4.652709960999999, -118.74958
4.653320312, -115.687561
4.653930664000001, -109.750824
4.6545410160000005, -105.909622
4.655151367, -105.363312
4.655761719, -108.136551
4.656372070000001, -113.85022
4.6569824220000005, -119.255333
4.657592773, -111.413452
4.658203125, -108.597641
4.658813477, -106.74028
4.6594238279999995, -104.884682
4.660034179999999, -105.571381
4.660644531, -107.325455
4.661254883, -106.554459
4.6618652339999995, -105.94265
4.662475585999999, -106.395477
4.663085938, -108.513046
4.663696289000001, -109.336258
4.6643066410000005, -106.863495
4.664916992, -107.785522
4.665527344, -111.392685
4.666137695000001, -113.81443
4.6667480470000005, -113.781364
4.667358398, -112.190079
4.66796875, -109.549805
4.668579102, -109.035889
4.6691894529999995, -110.67099
4.669799804999999, -111.038055
4.670410156, -113.623276
4.671020508, -120
4.6716308589999995, -115.681145
4.672241210999999, -110.765602
4.672851562, -108.232941
4.673461914000001, -107.6539
4.6740722660000005, -106.509743
4.674682617, -104.484016
4.675292969, -104.863892
4.675903320000001, -106.281982
4.6765136720000005, -107.617912
4.677124023, -109.389175
4.677734375, -111.326157
4.678344727, -111.548813
4.6789550779999995, -111.663284
4.679565429999999, -117.04995
4.680175781, -112.875862
4.680786133, -108.495781
4.6813964839999995, -104.511528
4.682006835999999, -102.896957
4.682617188, -105.000443
4.683227539000001, -109.385132
4.6838378910000005, -118.768776
4.684448242, -115.074982
4.685058594, -110.368507
4.685668945000001, -107.555008
4.6862792970000005, -104.635773
4.686889648, -102.276886
4.6875, -102.515419
4.688110352, -105.998352
4.6887207029999995, -113.408798
4.689331054999999, -117.552002
4.689941406, -115.75985
4.690551758, -112.386627
4.6911621089999995, -112.684143
4.691772460999999, -116.272499
4.692382812, -119.771614
4.692993164000001, -113.832031
4.6936035160000005, -109.389282
4.694213867, -106.479225
4.694824219, -104.515236
4.695434570000001, -104.057236
4.6960449220000005, -104.03717
4.696655273, -104.121094
4.697265625, -105.038452
4.697875977, -107.430206
4.6984863279999995, -109.837265
4.699096679999999, -111.531754
4.699707031, -117.814217
4.700317383, -120
4.7009277339999995, -120
4.701538085999999, -120
4.702148438, -115.5979
4.702758789000001, -113.579704
4.7033691410000005, -111.918831
4.703979492, -110.913536
4.704589844, -115.783241
4.705200195000001, -120
4.7058105470000005, -117.912354
4.706420898, -117.600288
4.70703125, -116.412239
4.707641602, -113.248245
4.7082519529999995, -115.48835
4.708862304999999, -115.235306
4.709472656, -120
4.710083008, -119.489281
4.7106933589999995, -120
4.711303710999999, -114.818268
4.711914062, -109.651352
4.712524414000001, -109.059303
4.7131347660000005, -108.941803
4.713745117, -109.506348
4.714355469, -112.664398
4.714965820000001, -116.370743
4.7155761720000005, -116.546143
4.716186523, -118.822113
4.716796875, -120
4.717407227, -120
4.7180175779999995, -120
4.718627929999999, -119.677109
4.719238281, -110.76651
4.719848633, -106.999199
4.7204589839999995, -106.762962
4.721069335999999, -108.611366
4.721679688, -113.598282
4.722290039000001, -118.103302
4.7229003910000005, -111.876312
4.723510742, -111.280502
4.724121094, -111.591705
4.724731445000001, -111.974014
4.7253417970000005, -114.325897
4.725952148, -120
4.7265625, -120
4.727172852, -120
4.7277832029999995, -115.739655
4.728393554999999, -108.579849
4.729003906, -107.502174
4.729614258, -109.00074
4.7302246089999995, -111.588173
4.730834960999999, -111.214767
4.731445312, -112.143051
4.732055664000001, -110.92141
4.7326660160000005, -106.831238
4.733276367, -106.035614
4.733886719, -108.236473
4.734497070000001, -109.635841
4.7351074220000005, -108.76358
4.735717773, -113.043175
4.736328125, -113.683929
4.736938477, -110.34214
4.7375488279999995, -108.779541
4.738159179999999, -112.476768
4.738769531, -120
4.739379883, -112.514709
4.7399902339999995, -108.97551
4.740600585999999, -107.838867
4.741210938, -108.832565
4.741821289000001, -110.404884
4.7424316410000005, -114.768539
4.743041992, -119.973877
4.743652344, -120
4.744262695000001, -120
4.7448730470000005, -120
4.745483398, -120
4.74609375, -120
4.746704102, -115.669823
4.7473144529999995, -113.006172
4.747924804999999, -109.502441
4.748535156, -107.77623
4.749145508, -107.836723
4.7497558589999995, -109.806305
4.750366210999999, -114.131439
4.750976562, -112.647614
4.751586914000001, -111.121986
4.7521972660000005, -111.216881
4.752807617, -115.275581
4.753417969, -120
4.754028320000001, -111.156357
4.7546386720000005, -107.996002
4.755249023, -106.779411
4.755859375, -109.002213
4.756469727, -112.009933
4.7570800779999995, -109.879494
4.757690429999999, -106.434189
4.758300781, -105.187668
4.758911133, -106.664078
4.7595214839999995, -106.86512
4.760131835999999, -105.88311
4.760742188, -107.143562
4.761352539000001, -110.642624
4.7619628910000005, -119.546448
4.762573242, -117.59198
4.763183594, -109.943535
4.763793945000001, -108.743706
4.7644042970000005, -109.945358
4.765014648, -116.306999
4.765625, -120
4.766235352, -114.42923
4.7668457029999995, -110.086945
4.767456054999999, -106.605141
4.768066406, -105.022034
4.768676758, -105.5112
4.7692871089999995, -108.08876
4.769897460999999, -114.071228
4.770507812, -120
4.771118164000001, -109.529526
4.7717285160000005, -106.723007
4.772338867, -105.77507
4.772949219, -108.501511
4.773559570000001, -116.53508
4.7741699220000005, -120
4.774780273, -114.953224
4.775390625, -114.47171
4.776000977, -119.186234
4.7766113279999995, -118.327576
4.777221679999999, -112.699287
4.777832031, -109.887329
4.778442383, -109.301567
4.7790527339999995, -107.058411
4.779663085999999, -104.860504
4.780273438, -104.704163
4.780883789000001, -106.081688
4.7814941410000005, -106.572868
4.782104492, -105.368279
4.782714844, -104.364441
4.783325195000001, -106.271782
4.7839355470000005, -109.960632
4.784545898, -113.134964
4.78515625, -112.765236
4.785766602, -109.158859
4.7863769529999995, -108.728836
4.786987304999999, -110.119392
4.787597656, -113.733589
4.788208008, -120
4.7888183589999995, -111.302269
4.789428710999999, -107.946274
4.790039062, -105.484406
4.790649414000001, -105.353928
4.7912597660000005, -107.535133
4.791870117, -109.698013
4.792480469, -115.394814
4.793090820000001, -120
4.7937011720000005, -114.285706
4.794311523, -116.874252
4.794921875, -116.699684
4.795532227, -114.142914
4.7961425779999995, -113.089531
4.796752929999999, -112.234993
4.797363281, -108.788452
4.797973633, -107.909073
4.7985839839999995, -109.258308
4.799194335999999, -111.682884
4.799804688, -115.177368
4.800415039000001, -120
4.8010253910000005, -120
4.801635742, -115.702171
4.802246094, -119.27449
4.802856445000001, -120
4.8034667970000005, -120
4.804077148, -120
4.8046875, -115.203339
4.805297852, -112.050697
4.8059082029999995, -109.893944
4.806518554999999, -109.287865
4.807128906, -110.156509
4.807739258, -111.915894
4.8083496089999995, -112.624672
4.808959960999999, -110.852814
4.809570312, -109.703522
4.810180664000001, -111.974976
4.8107910160000005, -115.573921
4.811401367, -115.893707
4.812011719, -112.81517
4.812622070000001, -112.858261
4.8132324220000005, -114.799774
4.813842773, -116.352814
4.814453125, -111.40049
4.815063477, -107.607002
4.8156738279999995, -108.906441
4.816284179999999, -113.200714
4.816894531, -119.911972
4.817504883, -113.00325
4.8181152339999995, -108.610603
4.818725585999999, -106.786949
4.819335938, -105.670433
4.819946289000001, -105.015015
4.8205566410000005, -106.463776
4.821166992, -111.696014
4.821777344, -120
4.822387695000001, -109.78949
4.8229980470000005, -106.383789
4.823608398, -108.498489
4.82421875, -115.040627
4.824829102, -120
4.8254394529999995, -113.292809
4.826049804999999, -113.788948
4.826660156, -112.449799
4.827270508, -112.60495
4.8278808589999995, -118.11525
4.828491210999999, -120
4.829101562, -120
4.829711914000001, -111.819916
4.8303222660000005, -108.517464
4.830932617, -108.452415
4.831542969, -110.903366
4.832153320000001, -114.032959
4.8327636720000005, -114.341553
4.833374023, -117.287331
4.833984375, -116.894035
4.834594727, -112.402153
4.8352050779999995, -109.217224
4.835815429999999, -104.747047
4.836425781, -104.079651
4.837036133, -104.481339
4.8376464839999995, -106.561996
4.838256835999999, -111.257027
4.838867188, -117.111938
4.839477539000001, -120
4.8400878910000005, -118.668549
4.840698242, -113.043068
4.841308594, -110.459557
4.841918945000001, -111.14666
4.8425292970000005, -113.863693
4.843139648, -116.733894
4.84375, -116.510895
4.844360352, -115.246811
4.8449707029999995, -116.701508
4.845581054999999, -118.633408
4.846191406, -112.144943
4.846801758, -110.284332
4.8474121089999995, -109.163513
4.848022460999999, -107.326515
4.848632812, -107.598259
4.849243164000001, -108.130608
4.8498535160000005, -108.086456
4.850463867, -112.648842
4.851074219, -118.928764
4.851684570000001, -115.332123
4.8522949220000005, -114.229042
4.852905273, -118.197235
4.853515625, -119.995636
4.854125977, -120
4.8547363279999995, -117.881073
4.855346679999999, -111.485527
4.855957031, -107.142799
4.856567383, -105.257126
4.8571777339999995, -106.072151
4.857788085999999, -108.243622
4.858398438, -113.423477
4.859008789000001, -114.768997
4.8596191410000005, -110.748962
4.860229492, -108.080894
4.860839844, -108.317787
4.861450195000001, -110.225761
4.8620605470000005, -109.581024
4.862670898, -107.104568
4.86328125, -105.227982
4.863891602, -106.493088
4.8645019529999995, -110.713745
4.865112304999999, -113.143646
4.865722656, -120
4.866333008, -120
4.8669433589999995, -113.111229
4.867553710999999, -108.881317
4.868164062, -110.600967
4.868774414000001, -115.05426
4.8693847660000005, -119.460403
4.869995117, -115.526733
4.870605469, -111.660446
4.871215820000001, -116.94519
4.8718261720000005, -116.711517
4.872436523, -113.296158
4.873046875, -114.007004
4.873657227, -113.291946
4.8742675779999995, -110.616768
4.874877929999999, -108.520439
4.875488281, -110.168007
4.876098633, -113.88385
4.8767089839999995, -118.266663
4.877319335999999, -110.144417
4.877929688, -106.383148
4.878540039000001, -105.499863
4.8791503910000005, -105.908089
4.879760742, -109.687035
4.880371094, -115.657692
4.880981445000001, -114.466995
4.8815917970000005, -116.895584
4.882202148, -112.43988
4.8828125, -108.861465
4.883422852, -111.119186
4.8840332029999995, -110.296165
4.884643554999999, -107.806
4.885253906, -107.760941
4.885864258, -107.514511
4.8864746089999995, -106.531113
4.887084960999999, -107.203636
4.887695312, -110.168304
4.888305664000001, -112.405434
4.8889160160000005, -113.286606
4.889526367, -115.177116
4.890136719, -116.769196
4.890747070000001, -111.464851
4.8913574220000005, -110.849777
4.891967773, -116.834473
4.892578125, -120
4.893188477, -109.889877
4.8937988279999995, -107.031403
4.894409179999999, -108.123627
4.895019531, -112.394882
4.895629883, -111.383286
4.8962402339999995, -108.238594
4.896850585999999, -110.346138
4.897460938, -111.619263
4.898071289000001, -112.145706
4.8986816410000005, -120
4.899291992, -114.640289
4.899902344, -108.700409
4.900512695000001, -105.32518
4.9011230470000005, -104.05529
4.901733398, -104.015236
4.90234375, -106.445396
4.902954102, -114.368912
4.9035644529999995, -118.820686
4.904174804999999, -115.153595
4.904785156, -118.314499
4.905395508, -120
4.9060058589999995, -112.103287
4.906616210999999, -108.903061
4.907226562, -107.024307
4.907836914000001, -106.350746
4.9084472660000005, -106.093231
4.909057617, -106.458435
4.909667969, -108.412277
4.910278320000001, -115.045547
4.9108886720000005, -120
4.911499023, -116.184227
4.912109375, -111.271591
4.912719727, -109.483643
4.9133300779999995, -109.553741
4.913940429999999, -109.066223
4.914550781, -108.173126
4.915161133, -108.540276
4.9157714839999995, -106.975517
4.916381835999999, -105.401924
4.916992188, -105.924911
4.917602539000001, -107.475189
4.9182128910000005, -109.563667
4.918823242, -111.135948
4.919433594, -115.13678
4.920043945000001, -118.565056
4.9206542970000005, -116.069344
4.921264648, -117.408485
4.921875, -120
4.922485352, -120
4.9230957029999995, -116.405258
4.923706054999999, -110.11348
4.924316406, -107.68074
4.924926758, -107.667076
4.9255371089999995, -108.448364
4.926147460999999, -109.951447
4.926757812, -108.192528
4.927368164000001, -107.527687
4.9279785160000005, -108.550323
4.928588867, -110.048973
4.929199219, -117.191879
4.929809570000001, -120
4.9304199220000005, -119.151108
4.931030273, -112.295837
4.931640625, -110.287354
